# formica run 1  seed 20260828  season 16/9/-25  year 450  ended: year sweep  at day 1500.0
# events:
# 77.9	DORMANCY at 17.2C
# 279.5	REACTIVATION at 12.0C
# 474.5	DORMANCY at 22.9C
# 729.5	REACTIVATION at 12.0C
# 924.5	DORMANCY at 22.9C
# 1179.5	REACTIVATION at 12.0C
# 1374.5	DORMANCY at 22.9C
day	amb	therm	pop	out	cells	cPerAnt	eggs	larvae	stalled	pupae	larderU	cropSum	fatMean	qAge	qGlass	qChill	qDormant	qRate	emerged	died	digs	fills	meals	diap	laid	bDied	bEaten
290.0	13.22	0.411	17	15	152	8.94	0	134	134	0	0	2.6	1.360	129.7	10.5	0.0	0	0.00	17	0	0	0	23	0	185	0	34
300.0	14.44	0.472	17	15	152	8.94	0	134	134	0	0	3.3	1.359	134.1	20.5	0.0	0	0.00	17	0	0	0	23	0	185	0	34
310.0	15.69	0.534	17	15	152	8.94	0	134	134	0	0	3.0	1.353	139.2	30.5	0.0	0	0.00	17	0	0	0	23	0	185	0	34
320.0	16.94	0.597	17	16	152	8.94	0	100	100	0	0	4.0	1.378	144.8	40.5	0.0	0	0.00	17	0	0	0	23	0	185	34	34
330.0	18.18	0.659	17	8	152	8.94	0	35	34	0	0	7.8	1.565	151.1	50.5	0.0	0	0.00	17	0	0	0	38	0	185	99	34
340.0	19.37	0.719	17	8	152	8.94	1	12	8	1	0	8.9	1.600	158.0	60.5	0.0	0	0.00	17	0	0	0	83	0	186	121	34
350.0	20.50	0.775	18	8	152	8.44	4	7	4	2	0	9.6	1.539	165.5	70.5	0.0	0	0.00	18	0	0	0	119	0	190	125	34
360.0	21.54	0.827	20	2	152	7.60	1	8	6	2	0	11.7	1.429	173.5	80.5	0.0	0	0.00	20	0	0	0	125	0	191	126	34
370.0	22.48	0.874	22	4	152	6.91	1	8	8	1	0	12.1	1.445	182.0	90.5	0.0	0	0.00	22	0	0	0	137	0	192	126	34
380.0	23.28	0.914	23	4	152	6.61	33	4	0	3	3	13.1	1.498	191.0	100.5	0.0	0	5.08	23	0	0	0	165	0	225	128	34
390.0	23.95	0.947	26	7	152	5.85	30	37	0	4	0	17.9	1.431	200.3	110.5	0.0	0	0.00	26	0	0	0	191	0	259	128	34
400.0	24.46	0.973	30	10	152	5.07	0	48	10	19	0	18.8	1.393	209.9	120.5	0.0	0	0.00	30	0	0	0	287	0	259	128	34
410.0	24.80	0.990	49	19	152	3.10	6	11	11	37	0	26.7	1.064	219.7	130.5	0.0	0	0.00	49	0	0	0	398	0	265	128	34
420.0	24.98	0.999	84	7	152	1.81	45	7	0	13	35	48.5	0.946	229.7	140.5	0.0	0	0.87	84	0	0	0	451	0	311	128	34
430.0	24.98	0.999	97	27	152	1.57	41	47	0	6	63	55.4	1.175	239.7	150.5	0.0	0	2.93	97	0	0	0	544	47	353	128	34
440.0	24.80	0.990	103	19	262	2.54	40	91	0	0	88	64.4	1.409	249.6	160.5	0.0	0	3.40	103	0	111	1	547	91	396	128	34
450.0	24.46	0.973	103	10	362	3.51	40	134	0	0	101	60.7	1.560	259.4	170.5	0.0	0	3.26	103	0	211	1	549	134	439	128	34
460.0	23.94	0.947	103	14	426	4.14	40	175	0	0	109	63.4	1.600	269.0	180.5	0.0	0	3.16	103	0	275	1	550	175	480	128	34
470.0	23.28	0.914	103	7	478	4.64	38	215	0	0	123	64.1	1.600	278.4	190.5	0.0	0	3.87	103	0	327	1	552	215	518	128	34
480.0	22.47	0.874	103	5	499	4.84	16	250	0	0	133	65.6	1.600	287.3	195.0	0.6	1	0.00	103	0	348	1	554	250	533	128	36
490.0	21.54	0.827	103	10	506	4.91	0	264	0	0	141	63.9	1.600	295.8	195.0	1.6	1	0.00	103	0	355	1	559	264	533	128	38
500.0	20.50	0.775	103	7	506	4.91	0	264	0	0	147	64.0	1.600	303.8	195.0	2.6	1	0.00	103	0	355	1	563	264	533	128	38
510.0	19.37	0.718	103	8	506	4.91	0	264	0	0	161	66.4	1.600	311.3	195.0	3.6	1	0.00	103	0	355	1	589	264	533	128	38
520.0	18.17	0.659	103	8	506	4.91	0	264	0	0	173	66.3	1.600	318.2	195.0	4.6	1	0.00	103	0	355	1	589	264	533	128	38
530.0	16.93	0.597	103	13	506	4.91	0	264	0	0	181	64.0	1.600	324.5	195.0	5.6	1	0.00	103	0	355	1	590	264	533	128	38
540.0	15.68	0.534	103	12	508	4.93	0	264	0	0	188	63.6	1.600	330.1	195.0	6.9	1	0.00	103	0	357	1	594	264	533	128	38
550.0	14.43	0.472	103	25	511	4.96	0	264	0	0	191	60.1	1.600	335.1	195.0	8.5	1	0.00	103	0	360	1	594	264	533	128	38
560.0	13.21	0.411	100	26	511	5.11	0	264	0	0	194	58.2	1.600	339.5	195.0	10.6	1	0.00	103	3	360	1	594	264	533	128	38
570.1	12.05	0.352	100	29	511	5.11	0	264	0	0	203	60.1	1.600	343.4	195.0	13.3	1	0.00	103	3	360	1	594	264	533	128	38
580.1	10.96	0.298	99	39	511	5.16	0	264	0	0	208	59.2	1.600	346.6	195.0	16.6	1	0.00	103	4	360	1	595	264	533	128	38
590.1	9.97	0.250	99	27	511	5.16	0	264	0	0	205	58.9	1.600	349.3	195.0	20.7	1	0.00	103	4	360	1	600	264	533	128	38
600.1	9.10	0.250	99	37	511	5.16	0	264	0	0	210	54.4	1.600	351.8	195.0	25.6	1	0.00	103	4	360	1	601	264	533	128	38
610.1	8.36	0.250	99	49	511	5.16	0	264	0	0	207	53.3	1.600	354.3	195.0	31.5	1	0.00	103	4	360	1	604	264	533	128	38
620.1	7.78	0.250	99	33	511	5.16	0	264	0	0	203	50.1	1.600	356.8	195.0	38.1	1	0.00	103	4	360	1	608	264	533	128	38
630.1	7.35	0.250	99	44	511	5.16	0	264	0	0	198	43.8	1.600	359.3	195.0	45.4	1	0.00	103	4	360	1	614	264	533	128	38
640.1	7.09	0.250	99	45	511	5.16	0	264	1	0	200	42.7	1.600	361.8	195.0	53.3	1	0.00	103	4	360	1	615	264	533	128	38
650.1	7.00	0.250	99	44	511	5.16	0	264	1	0	163	37.8	1.598	364.3	195.0	61.4	1	0.00	103	4	360	1	672	264	533	128	38
660.1	7.09	0.250	99	45	511	5.16	0	264	1	0	123	35.9	1.599	366.8	195.0	69.6	1	0.00	103	4	360	1	768	264	533	128	38
670.1	7.35	0.250	99	52	511	5.16	0	264	1	0	87	33.0	1.599	369.3	195.0	77.4	1	0.00	103	4	360	1	873	264	533	128	38
680.1	7.78	0.250	99	66	511	5.16	0	264	3	0	52	29.8	1.597	371.8	195.0	84.8	1	0.00	103	4	360	1	940	264	533	128	38
690.1	8.37	0.250	99	69	511	5.16	0	264	10	0	25	25.6	1.592	374.3	195.0	91.4	1	0.00	103	4	360	1	973	264	533	128	38
700.1	9.11	0.250	99	76	511	5.16	0	264	17	0	6	21.7	1.585	376.8	195.0	97.2	1	0.00	103	4	360	1	1012	264	533	128	38
710.1	9.98	0.250	99	76	509	5.14	0	264	23	0	4	20.8	1.580	379.3	195.0	102.1	1	0.00	103	4	360	3	1015	264	533	128	38
720.1	10.97	0.299	99	75	508	5.13	0	264	31	0	3	16.7	1.570	382.1	195.0	106.2	1	0.00	103	4	360	4	1017	264	533	128	38
730.1	12.06	0.353	98	86	496	5.06	2	264	39	0	2	13.8	1.558	385.3	0.6	0.0	0	2.59	103	5	360	16	1018	0	535	128	38
740.1	13.23	0.411	98	82	488	4.98	3	262	259	2	0	15.2	1.549	389.2	10.6	0.0	0	0.00	103	5	360	24	1023	0	536	128	38
750.1	14.45	0.472	98	89	478	4.88	3	259	259	5	0	16.2	1.528	393.6	20.6	0.0	0	0.00	103	5	360	34	1026	0	536	128	38
760.1	15.70	0.535	96	74	457	4.76	0	262	262	5	0	28.1	1.549	398.6	30.6	0.0	0	0.00	103	7	367	62	1032	0	536	128	38
770.1	16.95	0.598	101	38	456	4.51	0	242	241	1	0	60.3	1.554	404.3	40.6	0.0	0	0.00	108	7	403	99	1041	0	536	147	38
780.1	18.19	0.659	101	31	462	4.57	0	91	85	6	0	64.2	1.600	410.6	50.6	0.0	0	0.00	108	7	451	141	1116	0	536	293	38
790.1	19.38	0.719	103	27	467	4.53	0	37	30	13	0	66.6	1.578	417.5	60.6	0.0	0	0.00	111	8	473	158	1215	0	536	337	38
800.1	20.51	0.775	111	27	466	4.20	1	16	8	11	0	69.1	1.526	424.9	70.6	0.0	0	0.00	121	10	475	161	1353	0	537	350	38
810.1	21.55	0.827	118	14	466	3.95	45	6	2	11	43	72.0	1.520	432.9	80.6	0.0	0	0.74	130	12	475	161	1424	0	582	352	38
820.1	22.48	0.874	128	21	465	3.63	38	47	1	4	0	80.8	1.508	441.5	90.6	0.0	0	0.00	140	12	475	162	1553	0	620	353	38
830.1	23.29	0.914	129	14	465	3.60	37	45	0	39	40	80.2	1.552	450.4	100.6	0.0	0	4.46	144	15	475	162	1744	0	657	354	38
840.1	23.95	0.948	165	19	464	2.81	34	41	0	43	45	99.1	1.317	459.7	110.6	0.0	0	6.10	182	17	477	165	1971	0	692	354	38
850.1	24.46	0.973	197	28	575	2.92	32	42	0	42	50	123.4	1.267	469.3	120.6	0.0	0	7.18	219	22	594	171	2193	0	727	354	38
860.1	24.81	0.990	227	60	759	3.34	33	42	0	42	42	147.7	1.300	479.2	130.6	0.0	0	6.66	255	28	779	172	2360	0	764	354	38
870.1	24.98	0.999	259	40	956	3.69	27	47	16	37	0	160.7	1.338	489.1	140.6	0.0	0	0.00	292	33	976	172	2557	0	795	354	38
880.1	24.98	0.999	289	49	1089	3.77	0	52	25	25	0	182.1	1.379	499.1	150.6	0.0	0	0.00	326	37	1109	172	2635	52	795	354	38
890.1	24.80	0.990	306	31	1234	4.03	45	52	0	0	67	195.9	1.443	509.1	160.6	0.0	0	0.79	351	45	1254	172	2696	52	840	354	38
900.1	24.45	0.973	300	13	1335	4.45	41	97	0	0	114	195.8	1.555	518.9	170.6	0.0	0	2.56	351	51	1355	172	2699	97	881	354	38
910.1	23.94	0.947	294	14	1417	4.82	37	137	0	0	139	191.9	1.599	528.5	180.6	0.0	0	4.20	351	57	1437	172	2706	137	917	354	38
920.1	23.27	0.914	291	9	1453	4.99	36	171	0	0	159	190.4	1.600	537.8	190.6	0.0	0	4.37	351	60	1476	175	2707	171	950	354	38
930.1	22.47	0.873	288	26	1462	5.08	23	199	0	0	158	189.1	1.600	546.7	195.0	0.6	1	0.00	351	63	1486	176	2718	199	968	354	41
940.1	21.53	0.827	283	18	1462	5.17	0	217	0	0	163	183.1	1.600	555.3	195.0	1.6	1	0.00	351	68	1487	177	2730	217	968	354	46
950.1	20.49	0.774	279	28	1462	5.24	0	217	0	0	180	187.4	1.600	563.3	195.0	2.6	1	0.00	351	72	1487	177	2751	217	968	354	46
960.1	19.36	0.718	277	14	1468	5.30	0	217	0	0	185	184.7	1.600	570.7	195.0	3.6	1	0.00	351	74	1493	177	2754	217	968	354	46
970.1	18.17	0.658	272	5	1471	5.41	0	217	0	0	207	180.8	1.600	577.6	195.0	4.6	1	0.00	351	79	1496	177	2761	217	968	354	46
980.1	16.93	0.596	268	49	1472	5.49	0	217	0	0	224	169.7	1.600	583.9	195.0	5.6	1	0.00	351	83	1497	177	2763	217	968	354	46
990.1	15.67	0.534	265	66	1472	5.55	0	217	1	0	237	162.5	1.600	589.5	195.0	6.9	1	0.00	351	86	1497	177	2766	217	968	354	46
1000.1	14.42	0.471	262	77	1472	5.62	0	217	1	0	257	154.5	1.600	594.6	195.0	8.5	1	0.00	351	89	1497	177	2776	217	968	354	46
1010.1	13.21	0.410	259	83	1473	5.69	0	217	1	0	256	151.1	1.600	599.0	195.0	10.6	1	0.00	351	92	1498	177	2778	217	968	354	46
1020.1	12.04	0.352	257	93	1473	5.73	0	217	1	0	268	145.8	1.600	602.8	195.0	13.3	1	0.00	351	94	1498	177	2778	217	968	354	46
1030.1	10.96	0.298	255	142	1473	5.78	0	217	1	0	281	135.9	1.600	606.0	195.0	16.6	1	0.00	351	96	1498	177	2780	217	968	354	46
1040.1	9.97	0.250	254	161	1473	5.80	0	217	1	0	292	124.3	1.600	608.8	195.0	20.7	1	0.00	351	97	1498	177	2785	217	968	354	46
1050.1	9.10	0.250	253	156	1473	5.82	0	217	1	0	297	112.2	1.600	611.3	195.0	25.7	1	0.00	351	98	1498	177	2786	217	968	354	46
1060.1	8.36	0.250	253	151	1473	5.82	0	217	2	0	297	97.1	1.600	613.8	195.0	31.5	1	0.00	351	98	1498	177	2786	217	968	354	46
1070.1	7.77	0.250	253	147	1473	5.82	0	217	2	0	296	86.2	1.599	616.3	195.0	38.1	1	0.00	351	98	1498	177	2787	217	968	354	46
1080.1	7.34	0.250	252	137	1473	5.85	0	217	2	0	293	75.9	1.598	618.8	195.0	45.5	1	0.00	351	99	1498	177	2790	217	968	354	46
1090.1	7.09	0.250	252	133	1473	5.85	0	217	2	0	294	67.7	1.595	621.3	195.0	53.3	1	0.00	351	99	1498	177	2792	217	968	354	46
1100.1	7.00	0.250	251	117	1473	5.87	0	217	2	0	284	56.3	1.586	623.8	195.0	61.5	1	0.00	351	100	1498	177	2807	217	968	354	46
1110.1	7.09	0.250	250	149	1473	5.89	0	217	2	0	249	50.8	1.575	626.3	195.0	69.6	1	0.00	351	101	1498	177	2845	217	968	354	46
1120.1	7.35	0.250	250	146	1473	5.89	0	217	2	0	235	46.3	1.563	628.8	195.0	77.5	1	0.00	351	101	1498	177	2874	217	968	354	46
1130.1	7.78	0.250	249	164	1473	5.92	0	217	2	0	218	38.6	1.544	631.3	195.0	84.8	1	0.00	351	102	1498	177	2911	217	968	354	46
1140.1	8.38	0.250	249	171	1473	5.92	0	217	3	0	192	34.1	1.520	633.8	195.0	91.4	1	0.00	351	102	1498	177	2938	217	968	354	46
1150.1	9.12	0.250	249	185	1473	5.92	0	217	11	0	172	29.5	1.502	636.3	195.0	97.2	1	0.00	351	102	1498	177	2965	217	968	354	46
1160.1	9.99	0.250	249	194	1473	5.92	0	217	19	0	169	25.5	1.475	638.8	195.0	102.2	1	0.00	351	102	1498	177	2968	217	968	354	46
1170.1	10.98	0.299	249	186	1472	5.91	0	217	25	0	168	22.3	1.445	641.5	195.0	106.2	1	0.00	351	102	1498	178	2969	217	968	354	46
1180.1	12.07	0.353	248	198	1472	5.94	1	217	37	0	164	20.4	1.409	644.8	0.6	0.0	0	1.63	351	103	1498	178	2973	0	969	354	46
1190.1	13.23	0.412	247	182	1451	5.87	7	211	54	6	0	21.1	1.373	648.6	10.6	0.0	0	0.00	351	104	1498	199	3151	0	975	354	46
1200.1	14.45	0.473	245	192	1443	5.89	7	205	202	12	0	24.7	1.339	653.0	20.6	0.0	0	0.00	351	106	1498	207	3157	0	975	354	46
1210.1	15.70	0.535	246	181	1417	5.76	0	206	204	15	0	41.1	1.317	658.0	30.6	0.0	0	0.00	354	108	1498	233	3166	0	975	354	46
1220.1	16.96	0.598	257	160	1341	5.22	0	190	188	5	0	107.0	1.432	663.7	40.6	0.0	0	0.00	365	108	1498	309	3181	0	975	369	46
1230.1	18.19	0.660	261	57	1186	4.54	0	115	114	6	3	166.9	1.585	670.0	50.6	0.0	0	0.00	369	108	1513	479	3205	0	975	439	46
1240.1	19.39	0.719	264	37	1122	4.25	0	43	42	6	0	171.8	1.586	676.9	60.6	0.0	0	0.00	373	109	1522	552	3244	0	975	507	46
1250.1	20.51	0.776	261	42	1122	4.30	0	14	12	4	0	172.3	1.584	684.4	70.6	0.0	0	0.00	378	117	1554	584	3316	0	975	533	46
1260.1	21.55	0.828	261	43	1115	4.27	19	5	1	7	12	177.2	1.588	692.4	80.6	0.0	0	12.33	381	120	1571	608	3402	0	994	536	46
1270.1	22.49	0.874	256	25	1100	4.30	38	15	1	5	79	167.2	1.576	700.9	90.6	0.0	0	3.93	387	131	1572	624	3438	0	1027	536	46
1280.1	23.29	0.915	250	29	1110	4.44	38	48	2	4	2	164.5	1.573	709.9	100.6	0.0	0	0.22	392	142	1583	625	3649	0	1065	537	46
1290.1	23.95	0.948	243	28	1118	4.60	15	46	1	43	0	167.2	1.587	719.2	110.6	0.0	0	0.00	393	150	1596	630	3807	0	1080	537	46
1300.1	24.46	0.973	272	34	1151	4.23	40	16	0	46	36	180.5	1.437	728.8	120.6	0.0	0	3.15	435	163	1632	633	3936	0	1120	537	46
1310.1	24.81	0.990	300	48	1232	4.11	25	44	2	16	0	186.8	1.371	738.6	130.6	0.0	0	0.00	479	179	1716	636	4065	0	1147	537	46
1320.1	24.98	0.999	298	48	1248	4.19	6	34	18	37	0	193.5	1.452	748.6	140.6	0.0	0	0.00	493	195	1744	648	4190	0	1153	537	46
1330.1	24.98	0.999	317	41	1277	4.03	37	23	0	23	52	198.9	1.443	758.6	150.6	0.0	0	4.61	524	207	1783	658	4315	23	1190	537	46
1340.1	24.80	0.990	330	36	1365	4.14	33	62	0	0	63	213.0	1.458	768.5	160.6	0.0	0	6.33	547	217	1877	664	4317	62	1225	537	46
1350.1	24.45	0.973	318	17	1386	4.36	35	95	0	0	68	203.9	1.552	778.3	170.6	0.0	0	5.27	547	229	1900	666	4318	95	1260	537	46
1360.1	23.94	0.947	309	21	1397	4.52	36	130	0	0	83	194.2	1.597	787.9	180.6	0.0	0	4.63	547	238	1929	684	4318	130	1296	537	46
1370.1	23.27	0.914	299	14	1416	4.74	40	165	0	0	101	190.3	1.600	797.3	190.6	0.0	0	2.73	547	248	1960	696	4318	165	1335	537	46
1380.1	22.46	0.873	283	28	1401	4.95	16	201	0	0	151	179.4	1.600	806.2	195.0	0.6	1	0.00	547	264	1962	713	4330	201	1349	537	48
1390.1	21.53	0.826	263	31	1394	5.30	0	214	0	0	192	168.2	1.600	814.7	195.0	1.6	1	0.00	547	284	1962	720	4368	214	1349	537	51
1400.1	20.48	0.774	257	21	1389	5.40	0	214	0	0	217	163.5	1.600	822.7	195.0	2.6	1	0.00	547	290	1962	725	4370	214	1349	537	51
1410.2	19.35	0.718	247	14	1380	5.59	0	214	0	0	229	162.1	1.600	830.2	195.0	3.6	1	0.00	547	300	1965	737	4370	214	1349	537	51
1420.2	18.16	0.658	237	19	1394	5.88	0	214	0	0	237	155.9	1.600	837.1	195.0	4.6	1	0.00	547	310	1988	746	4372	214	1349	537	51
1430.2	16.92	0.596	231	13	1383	5.99	0	214	0	0	252	153.6	1.600	843.3	195.0	5.6	1	0.00	547	316	1996	765	4372	214	1349	537	51
1440.2	15.67	0.533	225	31	1356	6.03	0	214	0	0	254	140.6	1.600	849.0	195.0	6.9	1	0.00	547	322	2002	798	4373	214	1349	537	51
1450.2	14.42	0.471	220	53	1311	5.96	0	214	0	0	257	132.2	1.600	854.0	195.0	8.5	1	0.00	547	327	2002	843	4381	214	1349	537	51
1460.2	13.20	0.410	216	27	1266	5.86	0	214	0	0	264	130.4	1.600	858.4	195.0	10.6	1	0.00	547	331	2002	888	4385	214	1349	537	51
1470.2	12.04	0.352	214	55	1234	5.77	0	214	0	0	262	128.0	1.600	862.2	195.0	13.3	1	0.00	547	333	2002	920	4388	214	1349	537	51
1480.2	10.95	0.298	211	56	1224	5.80	0	214	0	0	268	122.4	1.600	865.4	195.0	16.6	1	0.00	547	336	2002	930	4388	214	1349	537	51
1490.2	9.96	0.250	209	85	1221	5.84	0	214	0	0	270	113.4	1.600	868.2	195.0	20.8	1	0.00	547	338	2002	933	4391	214	1349	537	51
