# formica run 1  seed 20260828  season 16/9/-25  year 365  ended: year sweep  at day 1500.0
# events:
# 81.3	DORMANCY at 13.7C
# 222.0	REACTIVATION at 12.0C
# 417.0	DORMANCY at 18.2C
# 587.0	REACTIVATION at 12.0C
# 782.0	DORMANCY at 18.2C
# 952.0	REACTIVATION at 12.0C
# 1147.0	DORMANCY at 18.2C
# 1317.0	REACTIVATION at 12.0C
day	amb	therm	pop	out	cells	cPerAnt	eggs	larvae	stalled	pupae	larderU	cropSum	fatMean	qAge	qGlass	qChill	qDormant	qRate	emerged	died	digs	fills	meals	diap	laid	bDied	bEaten
810.1	13.88	0.444	321	79	1588	4.95	0	199	0	0	188	194.2	1.600	479.3	195.0	3.9	1	0.00	383	62	1561	125	2779	199	918	274	62
820.1	12.41	0.371	320	102	1588	4.96	0	199	0	0	187	187.7	1.600	483.4	195.0	6.3	1	0.00	383	63	1561	125	2780	199	918	274	62
830.1	11.05	0.302	311	112	1588	5.11	0	199	0	0	195	174.6	1.600	486.8	195.0	9.5	1	0.00	383	72	1561	125	2782	199	918	274	62
840.1	9.84	0.250	310	129	1588	5.12	0	199	0	0	197	165.6	1.600	489.5	195.0	13.7	1	0.00	383	73	1561	125	2783	199	918	274	62
850.1	8.80	0.250	308	131	1588	5.16	0	199	0	0	201	156.5	1.600	492.0	195.0	18.8	1	0.00	383	75	1561	125	2785	199	918	274	62
860.1	7.98	0.250	305	113	1588	5.21	0	199	0	0	205	148.0	1.600	494.5	195.0	25.1	1	0.00	383	78	1561	125	2787	199	918	274	62
870.1	7.40	0.250	305	121	1588	5.21	0	199	0	0	204	132.6	1.600	497.0	195.0	32.2	1	0.00	383	78	1561	125	2788	199	918	274	62
880.1	7.07	0.250	301	116	1588	5.28	0	199	0	0	206	121.9	1.600	499.5	195.0	40.1	1	0.00	383	82	1561	125	2789	199	918	274	62
890.1	7.01	0.250	300	115	1588	5.29	0	199	0	0	203	112.9	1.599	502.0	195.0	48.2	1	0.00	383	83	1561	125	2792	199	918	274	62
900.1	7.21	0.250	297	148	1588	5.35	0	199	0	0	202	98.8	1.598	504.5	195.0	56.3	1	0.00	383	86	1561	125	2793	199	918	274	62
910.1	7.67	0.250	295	150	1588	5.38	0	199	0	0	199	88.4	1.598	507.0	195.0	63.8	1	0.00	383	88	1561	125	2796	199	918	274	62
920.1	8.38	0.250	289	176	1588	5.49	0	199	0	0	199	75.8	1.592	509.5	195.0	70.5	1	0.00	383	94	1561	125	2796	199	918	274	62
930.1	9.31	0.250	286	197	1588	5.55	0	199	0	0	204	65.2	1.584	512.0	195.0	76.2	1	0.00	383	97	1561	125	2797	199	918	274	62
940.1	10.44	0.272	284	198	1587	5.59	0	199	0	0	203	52.8	1.573	514.5	195.0	80.8	1	0.00	383	99	1561	126	2798	199	918	274	62
950.1	11.74	0.337	284	214	1585	5.58	0	199	0	0	203	41.2	1.554	517.6	195.0	84.5	1	0.00	383	99	1561	128	2798	199	918	274	62
960.1	13.16	0.408	280	210	1581	5.65	22	189	41	10	33	34.2	1.521	521.3	8.1	0.0	0	1.92	383	103	1561	132	3034	0	940	274	62
970.1	14.66	0.483	277	222	1576	5.69	25	180	180	19	0	27.6	1.479	525.8	18.1	0.0	0	0.00	383	106	1561	137	3078	0	943	274	62
980.1	16.21	0.560	279	182	1556	5.58	0	192	156	26	0	88.3	1.505	531.0	28.1	0.0	0	0.00	389	110	1561	157	3150	0	943	274	62
990.1	17.75	0.637	286	92	1474	5.15	0	157	144	38	0	186.7	1.546	537.0	38.1	0.0	0	0.00	403	117	1566	244	3246	0	943	283	62
1000.1	19.23	0.712	308	62	1241	4.03	0	78	66	30	0	188.2	1.510	543.7	48.1	0.0	0	0.00	432	124	1587	498	3391	0	943	341	62
1010.1	20.63	0.781	328	84	1222	3.73	0	37	32	20	0	205.1	1.525	551.2	58.1	0.0	0	0.00	456	128	1611	541	3469	0	943	368	62
1020.1	21.88	0.844	336	25	1255	3.74	39	14	1	13	52	212.2	1.549	559.3	68.1	0.0	0	3.52	473	137	1662	559	3667	0	982	381	62
1030.1	22.96	0.898	333	48	1256	3.77	33	37	0	18	81	214.0	1.571	568.0	78.1	0.0	0	5.92	481	148	1670	566	3732	0	1013	382	62
1040.1	23.83	0.942	344	47	1318	3.83	21	41	5	28	0	222.9	1.544	577.2	88.1	0.0	0	0.00	499	155	1732	566	3927	0	1033	382	62
1050.1	24.48	0.974	346	32	1337	3.86	30	39	1	40	10	225.4	1.541	586.8	98.1	0.0	0	6.09	510	164	1752	567	4112	0	1063	382	62
1060.1	24.87	0.993	370	24	1402	3.79	32	31	0	43	13	241.1	1.487	596.7	108.1	0.0	0	6.88	545	175	1820	570	4193	0	1095	382	62
1070.1	25.00	1.000	410	65	1502	3.66	4	51	13	15	0	266.7	1.451	606.7	118.1	0.0	0	0.00	588	178	1927	577	4309	0	1102	382	62
1080.1	24.86	0.993	409	69	1523	3.72	2	27	4	37	5	270.4	1.531	616.6	128.1	0.0	0	14.59	594	185	1952	581	4443	0	1104	382	62
1090.1	24.47	0.973	424	56	1631	3.85	43	4	0	33	111	266.8	1.514	626.5	138.1	0.0	0	1.64	625	201	2071	592	4575	0	1149	382	62
1100.1	23.82	0.941	449	43	1680	3.74	43	45	0	2	67	274.6	1.495	636.1	148.1	0.0	0	1.54	658	209	2133	605	4765	0	1192	382	62
1110.1	22.94	0.897	440	41	1678	3.81	38	87	0	2	117	252.1	1.570	645.3	158.1	0.0	0	3.43	658	218	2135	609	4780	87	1229	382	62
1120.1	21.85	0.843	433	39	1675	3.87	38	117	0	0	143	252.6	1.595	654.0	168.1	0.0	0	3.41	660	227	2135	612	4782	117	1259	382	62
1130.1	20.60	0.780	424	41	1671	3.94	36	151	0	0	166	264.8	1.600	662.1	178.1	0.0	0	4.21	660	236	2135	616	4796	151	1291	382	62
1140.1	19.20	0.710	417	22	1676	4.02	38	182	0	0	180	268.7	1.600	669.6	188.1	0.0	0	3.35	660	243	2140	616	4798	182	1324	382	62
1150.1	17.71	0.636	407	31	1674	4.11	31	216	0	0	194	266.1	1.600	676.3	195.0	0.3	1	0.00	660	253	2141	619	4803	216	1351	382	62
1160.1	16.17	0.559	401	59	1671	4.17	0	243	0	0	218	252.9	1.600	682.3	195.0	1.4	1	0.00	660	259	2141	622	4803	243	1351	382	66
1170.1	14.63	0.482	394	98	1665	4.23	0	243	0	0	225	242.3	1.600	687.5	195.0	3.0	1	0.00	660	266	2141	628	4806	243	1351	382	66
1180.1	13.13	0.406	389	120	1652	4.25	0	243	0	0	233	226.8	1.600	691.9	195.0	5.0	1	0.00	660	271	2141	641	4807	243	1351	382	66
1190.1	11.71	0.335	381	93	1633	4.29	0	243	0	0	240	214.4	1.600	695.6	195.0	7.8	1	0.00	660	279	2141	660	4809	243	1351	382	66
1200.1	10.42	0.271	377	134	1630	4.32	0	243	0	0	241	202.5	1.600	698.6	195.0	11.5	1	0.00	660	283	2141	663	4811	243	1351	382	66
1210.1	9.29	0.250	375	152	1630	4.35	0	243	0	0	239	188.1	1.600	701.2	195.0	16.1	1	0.00	660	285	2141	663	4813	243	1351	382	66
1220.1	8.36	0.250	371	141	1630	4.39	0	243	0	0	237	170.2	1.600	703.7	195.0	21.9	1	0.00	660	289	2141	663	4815	243	1351	382	66
1230.1	7.66	0.250	367	136	1630	4.44	0	243	0	0	235	151.8	1.600	706.2	195.0	28.6	1	0.00	660	293	2141	663	4817	243	1351	382	66
1240.1	7.20	0.250	364	123	1630	4.48	0	243	0	0	233	135.0	1.600	708.7	195.0	36.1	1	0.00	660	296	2141	663	4819	243	1351	382	66
1250.1	7.01	0.250	362	117	1630	4.50	0	243	0	0	233	125.8	1.599	711.2	195.0	44.2	1	0.00	660	298	2141	663	4819	243	1351	382	66
1260.1	7.08	0.250	360	128	1630	4.53	0	243	0	0	234	109.4	1.598	713.7	195.0	52.3	1	0.00	660	300	2141	663	4821	243	1351	382	66
1270.1	7.41	0.250	358	146	1630	4.55	0	243	1	0	233	100.3	1.596	716.2	195.0	60.2	1	0.00	660	302	2141	663	4822	243	1351	382	66
1280.1	8.00	0.250	355	140	1629	4.59	0	243	1	0	229	85.9	1.592	718.7	195.0	67.3	1	0.00	660	305	2141	664	4826	243	1351	382	66
1290.1	8.82	0.250	349	169	1629	4.67	0	243	1	0	226	73.5	1.587	721.2	195.0	73.5	1	0.00	660	311	2141	664	4829	243	1351	382	66
1300.1	9.86	0.250	345	175	1629	4.72	0	243	1	0	224	61.3	1.577	723.7	195.0	78.7	1	0.00	660	315	2141	664	4831	243	1351	382	66
1310.1	11.08	0.304	342	176	1629	4.76	0	243	1	0	221	47.8	1.564	726.4	195.0	82.8	1	0.00	660	318	2141	664	4834	243	1351	382	66
1320.1	12.44	0.372	337	169	1623	4.82	6	242	104	1	131	34.8	1.538	729.8	3.1	0.0	0	0.00	660	323	2141	670	4924	0	1357	382	66
1330.1	13.91	0.446	332	179	1621	4.88	6	212	194	31	92	24.3	1.493	733.9	13.1	0.0	0	0.00	660	328	2141	672	4964	0	1357	382	66
1340.1	15.44	0.522	324	175	1604	4.95	0	215	201	34	66	19.8	1.430	738.7	23.1	0.0	0	0.00	660	336	2141	689	4998	0	1357	382	66
1350.1	16.99	0.599	348	167	1571	4.51	0	203	186	18	0	41.0	1.292	744.3	33.1	0.0	0	0.00	688	340	2141	722	5082	0	1357	382	66
1360.1	18.51	0.675	353	100	1479	4.19	0	114	112	23	0	170.7	1.433	750.7	43.1	0.0	0	0.00	698	345	2150	823	5113	0	1357	456	66
1370.1	19.95	0.748	369	120	1386	3.76	0	49	41	11	0	204.6	1.530	757.8	53.1	0.0	0	0.00	719	350	2157	923	5224	0	1357	512	66
1380.1	21.28	0.814	369	90	1317	3.57	1	27	15	11	0	228.3	1.571	765.6	63.1	0.0	0	0.00	727	358	2173	1008	5395	0	1358	526	66
1390.1	22.45	0.872	369	30	1304	3.53	45	11	4	15	69	231.0	1.568	774.1	73.2	0.0	0	0.79	737	368	2196	1044	5532	0	1403	529	66
1400.1	23.43	0.921	371	28	1312	3.54	42	48	3	8	19	229.7	1.555	783.0	83.2	0.0	0	0.59	750	379	2210	1050	5655	0	1445	531	66
1410.2	24.19	0.959	369	51	1398	3.79	1	66	51	21	0	216.3	1.565	792.4	93.2	0.0	0	0.00	758	389	2301	1055	5698	0	1445	533	66
1420.2	24.71	0.985	380	52	1387	3.65	0	51	37	16	0	225.1	1.523	802.2	103.2	0.0	0	0.00	779	399	2301	1066	5827	0	1445	533	66
1430.2	24.97	0.998	391	90	1385	3.54	0	28	9	19	0	241.7	1.524	812.1	113.2	0.0	0	0.00	794	403	2301	1068	6013	0	1445	538	66
1440.2	24.96	0.998	393	38	1458	3.71	44	3	0	25	73	246.5	1.523	822.1	123.2	0.0	0	1.25	812	419	2381	1075	6139	0	1489	539	66
1450.2	24.70	0.985	400	21	1511	3.78	39	45	0	8	54	241.4	1.518	832.0	133.2	0.0	0	3.54	832	432	2437	1078	6232	0	1529	539	66
1460.2	24.17	0.958	391	31	1517	3.88	5	48	7	38	2	217.1	1.549	841.8	143.2	0.0	0	4.10	840	449	2451	1086	6380	0	1536	539	66
1470.2	23.40	0.920	407	26	1505	3.70	32	45	0	16	27	234.3	1.500	851.2	153.2	0.0	0	6.04	870	463	2451	1098	6481	45	1568	539	66
1480.2	22.41	0.871	410	36	1555	3.79	33	67	0	0	35	230.6	1.527	860.1	163.2	0.0	0	5.37	886	476	2507	1104	6482	67	1591	539	66
1490.2	21.24	0.812	398	26	1552	3.90	41	95	0	0	35	216.7	1.582	868.6	173.2	0.0	0	2.22	886	488	2508	1108	6491	95	1627	539	66
