# formica run 1  seed 20260829  season 16/9/-25  year 200  ended: colony extinct  at day 1500.0
# events:

day	amb	therm	pop	out	cells	cPerAnt	eggs	larvae	stalled	pupae	larderU	cropSum	fatMean	qAge	qGlass	qChill	qDormant	qRate	emerged	died	digs	fills	meals	diap	laid	bDied	bEaten
1170.1	24.89	0.995	0	0	152	152.00	0	0	0	0	0	0.0	0.000	663.0	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1180.1	24.88	0.994	0	0	152	152.00	0	0	0	0	0	0.0	0.000	673.0	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1190.1	24.00	0.950	0	0	152	152.00	0	0	0	0	0	0.0	0.000	682.7	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1200.1	22.34	0.867	0	0	152	152.00	0	0	0	0	0	0.0	0.000	691.8	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1210.1	20.05	0.753	0	0	152	152.00	0	0	0	0	0	0.0	0.000	700.0	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1220.1	17.37	0.619	0	0	152	152.00	0	0	0	0	0	0.0	0.000	706.8	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1230.1	14.56	0.478	0	0	152	152.00	0	0	0	0	0	0.0	0.000	712.3	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1240.1	11.88	0.344	0	0	152	152.00	0	0	0	0	0	0.0	0.000	716.4	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1250.1	9.61	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	719.3	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1260.1	7.96	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	721.8	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1270.1	7.10	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	724.3	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1280.1	7.12	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	726.8	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1290.1	8.00	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	729.3	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1300.1	9.66	0.250	0	0	152	152.00	0	0	0	0	0	0.0	0.000	731.8	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
1310.1	11.95	0.347	0	0	152	152.00	0	0	0	0	0	0.0	0.000	734.7	150.0	0.0	0	0.00	0	0	0	0	0	0	44	0	44
