# formica run 1  seed 20260828  season 16/9/-25  year 300  ended: year sweep  at day 1500.0
# events:
# 88.0	DORMANCY at 9.6C
# 178.0	REACTIVATION at 12.0C
# 373.0	DORMANCY at 11.8C
# 478.0	REACTIVATION at 12.0C
# 673.0	DORMANCY at 11.8C
# 778.0	REACTIVATION at 12.0C
# 973.0	DORMANCY at 11.8C
# 1078.0	REACTIVATION at 12.0C
# 1273.0	DORMANCY at 11.8C
# 1378.0	REACTIVATION at 12.0C
day	amb	therm	pop	out	cells	cPerAnt	eggs	larvae	stalled	pupae	larderU	cropSum	fatMean	qAge	qGlass	qChill	qDormant	qRate	emerged	died	digs	fills	meals	diap	laid	bDied	bEaten
500.0	16.01	0.550	40	2	152	3.80	41	86	57	8	5	24.6	1.537	258.7	22.0	0.0	0	2.61	40	0	0	0	392	8	286	61	50
510.0	17.88	0.644	44	9	152	3.45	18	119	72	6	0	24.5	1.552	264.6	32.0	0.0	0	0.00	44	0	0	0	435	6	298	61	50
520.0	19.67	0.733	49	2	152	3.10	9	98	70	17	0	31.1	1.529	271.5	42.0	0.0	0	0.00	49	0	0	0	499	5	306	83	50
530.0	21.30	0.815	62	7	152	2.45	11	71	61	19	0	38.1	1.395	279.3	52.0	0.0	0	0.00	62	0	0	0	531	3	317	104	50
540.0	22.69	0.885	82	8	152	1.85	7	50	39	5	0	47.8	1.349	287.8	62.0	0.0	0	0.00	82	0	0	0	559	3	324	130	50
550.0	23.80	0.940	87	9	152	1.75	0	37	31	5	0	56.4	1.492	296.9	72.0	0.0	0	0.00	87	0	0	0	589	3	324	145	50
560.0	24.56	0.978	92	16	152	1.65	0	26	22	3	0	58.2	1.519	306.5	82.0	0.0	0	0.00	92	0	0	0	613	3	324	153	50
570.1	24.95	0.998	95	23	152	1.60	0	12	7	2	0	59.8	1.535	316.4	92.0	0.0	0	0.00	95	0	0	0	637	3	324	165	50
580.1	24.95	0.997	97	6	152	1.57	44	5	0	8	39	61.3	1.555	326.4	102.0	0.0	0	1.44	97	0	0	0	704	3	370	166	50
590.1	24.56	0.978	104	43	152	1.46	38	48	23	3	0	65.2	1.507	336.3	112.0	0.0	0	0.00	104	0	0	0	790	3	409	166	50
600.1	23.79	0.939	105	49	178	1.70	39	41	7	46	0	65.7	1.542	345.9	122.0	0.0	0	0.00	106	1	26	0	994	3	448	166	50
610.1	22.68	0.884	143	55	247	1.73	38	42	9	46	0	84.6	1.312	355.1	132.0	0.0	0	0.00	144	1	95	0	1140	3	486	166	50
620.1	21.28	0.814	180	37	483	2.68	35	45	0	44	0	104.7	1.339	363.6	142.0	0.0	0	0.00	181	1	331	0	1309	3	521	166	50
630.1	19.65	0.733	209	31	654	3.13	34	66	0	23	66	131.3	1.422	371.3	152.0	0.0	0	5.54	211	2	502	0	1409	66	550	166	50
640.1	17.86	0.643	232	37	701	3.02	41	91	0	0	93	138.2	1.523	378.2	162.0	0.0	0	3.28	234	2	549	0	1415	91	582	166	50
650.1	15.99	0.549	232	51	702	3.03	40	124	0	0	105	137.4	1.600	384.1	172.0	0.0	0	2.00	234	2	550	0	1423	124	614	166	50
660.1	14.12	0.456	231	33	702	3.04	35	154	0	0	110	137.4	1.600	389.2	182.1	0.0	0	2.81	234	3	550	0	1424	154	639	166	50
670.1	12.33	0.366	230	70	707	3.07	38	170	1	0	139	135.2	1.600	393.3	192.1	0.0	0	1.43	234	4	555	0	1427	168	658	166	50
680.1	10.70	0.285	230	93	715	3.11	26	181	2	0	138	130.1	1.600	396.5	195.0	2.5	1	0.00	234	4	563	0	1428	179	661	166	54
690.1	9.30	0.250	230	79	715	3.11	19	184	2	0	142	124.0	1.600	399.1	195.0	7.0	1	0.00	234	4	563	0	1431	182	661	166	58
700.1	8.20	0.250	230	75	715	3.11	8	188	2	0	143	117.9	1.600	401.6	195.0	12.8	1	0.00	234	4	563	0	1434	186	661	166	65
710.1	7.44	0.250	230	87	715	3.11	3	188	2	0	140	110.7	1.600	404.1	195.0	19.8	1	0.00	234	4	563	0	1439	186	661	166	70
720.1	7.05	0.250	229	82	715	3.12	1	188	2	0	142	103.4	1.600	406.6	195.0	27.7	1	0.00	234	5	563	0	1441	186	661	166	72
730.1	7.05	0.250	229	65	715	3.12	0	189	2	0	140	99.8	1.600	409.1	195.0	35.8	1	0.00	234	5	563	0	1443	187	661	166	72
740.1	7.44	0.250	229	104	715	3.12	0	188	1	0	139	94.4	1.600	411.6	195.0	43.7	1	0.00	234	5	563	0	1444	187	661	167	72
750.1	8.21	0.250	228	145	715	3.14	0	188	1	0	139	84.7	1.600	414.1	195.0	50.7	1	0.00	234	6	563	0	1450	187	661	167	72
760.1	9.32	0.250	227	162	715	3.15	0	188	2	0	134	75.6	1.598	416.6	195.0	56.4	1	0.00	234	7	563	0	1459	187	661	167	72
770.1	10.72	0.286	227	155	715	3.15	0	187	3	1	135	64.5	1.598	419.2	195.0	61.0	1	0.00	234	7	563	0	1463	187	661	167	72
780.1	12.35	0.368	227	171	716	3.15	12	183	3	5	121	50.0	1.590	422.5	2.1	0.0	0	5.15	234	7	564	0	1488	5	673	167	72
790.1	14.14	0.457	225	178	719	3.20	29	162	148	26	0	38.3	1.572	426.6	12.1	0.0	0	0.00	234	9	567	0	1681	1	690	167	72
800.1	16.01	0.551	225	186	728	3.24	10	172	150	34	0	42.9	1.542	431.6	22.1	0.0	0	0.00	235	10	576	0	1696	1	690	167	72
810.1	17.89	0.644	247	148	735	2.98	0	170	158	21	0	106.1	1.482	437.6	32.1	0.0	0	0.00	260	13	583	0	1783	1	690	167	72
820.1	19.67	0.734	260	37	796	3.06	0	133	108	23	0	161.3	1.545	444.5	42.1	0.0	0	0.00	273	13	644	0	1963	1	690	189	72
830.1	21.30	0.815	278	39	874	3.14	0	53	44	32	0	174.2	1.535	452.2	52.1	0.0	0	0.00	292	14	722	0	2107	1	690	241	72
840.1	22.70	0.885	306	61	913	2.98	26	25	3	17	78	205.0	1.502	460.8	62.1	0.0	0	8.01	321	15	761	0	2387	1	716	255	72
850.1	23.80	0.940	319	23	1040	3.26	28	31	0	24	72	202.0	1.534	469.9	72.1	0.0	0	8.87	335	16	888	0	2449	1	747	257	72
860.1	24.56	0.978	343	40	1194	3.48	28	48	13	15	0	220.9	1.511	479.5	82.1	0.0	0	0.00	359	16	1042	0	2659	1	779	257	72
870.1	24.95	0.998	343	36	1289	3.76	13	46	0	44	7	222.5	1.562	489.4	92.1	0.0	0	16.45	360	17	1138	1	2826	1	792	257	72
880.1	24.95	0.997	383	53	1488	3.89	34	20	0	45	52	248.3	1.482	499.4	102.1	0.0	0	6.03	404	21	1337	1	2906	1	832	257	72
890.1	24.55	0.978	425	71	1651	3.88	31	46	10	10	0	275.9	1.444	509.3	112.1	0.0	0	0.00	449	24	1502	3	3081	1	865	257	72
900.1	23.79	0.939	424	49	1712	4.04	16	41	10	45	0	275.8	1.549	518.9	122.1	0.0	0	0.00	450	26	1563	3	3226	1	881	257	72
910.1	22.68	0.884	453	33	1734	3.83	35	31	0	35	45	292.8	1.523	528.0	132.1	0.0	0	4.54	486	33	1585	3	3435	1	916	257	72
920.1	21.28	0.814	476	32	1738	3.65	31	27	0	39	36	294.5	1.539	536.5	142.1	0.0	0	6.16	512	36	1589	3	3498	1	938	257	72
930.1	19.64	0.732	509	42	1738	3.41	41	52	0	4	51	320.0	1.534	544.3	152.1	0.0	0	2.21	547	38	1589	3	3608	52	973	257	72
940.1	17.85	0.643	509	26	1738	3.41	42	90	0	0	66	324.9	1.595	551.1	162.1	0.0	0	1.95	551	42	1589	3	3622	90	1012	257	72
950.1	15.98	0.549	504	81	1740	3.45	39	124	1	0	17	312.5	1.600	557.1	172.1	0.0	0	3.80	551	47	1591	3	3697	123	1043	257	72
960.1	14.11	0.456	502	140	1741	3.47	43	145	1	0	96	303.4	1.600	562.1	182.1	0.0	0	1.70	551	49	1592	3	3701	144	1068	257	72
970.1	12.32	0.366	499	152	1741	3.49	37	169	1	0	93	284.1	1.600	566.2	192.1	0.0	0	1.72	551	52	1592	3	3704	168	1086	257	72
980.1	10.69	0.285	499	187	1741	3.49	28	180	1	0	93	271.1	1.600	569.5	195.0	2.5	1	0.00	551	52	1592	3	3704	179	1090	257	74
990.1	9.30	0.250	498	184	1741	3.50	13	187	1	0	96	259.0	1.600	572.1	195.0	7.0	1	0.00	551	53	1592	3	3704	186	1090	257	82
1000.1	8.20	0.250	496	165	1741	3.51	8	188	1	0	92	239.6	1.600	574.6	195.0	12.8	1	0.00	551	55	1592	3	3708	187	1090	257	86
1010.1	7.43	0.250	494	165	1741	3.52	4	187	2	0	90	220.8	1.600	577.1	195.0	19.8	1	0.00	551	57	1592	3	3710	187	1090	258	90
1020.1	7.05	0.250	491	170	1741	3.55	3	187	3	0	88	195.7	1.600	579.6	195.0	27.7	1	0.00	551	60	1592	3	3712	187	1090	258	91
1030.1	7.05	0.250	488	183	1741	3.57	0	187	3	0	92	171.6	1.599	582.1	195.0	35.9	1	0.00	551	63	1592	3	3715	187	1090	258	94
1040.1	7.45	0.250	488	213	1741	3.57	0	187	4	0	94	148.6	1.597	584.6	195.0	43.7	1	0.00	551	63	1592	3	3716	187	1090	258	94
1050.1	8.22	0.250	485	269	1741	3.59	0	187	4	0	93	129.9	1.591	587.1	195.0	50.7	1	0.00	551	66	1592	3	3717	187	1090	258	94
1060.1	9.33	0.250	479	291	1741	3.63	0	187	5	0	95	116.7	1.585	589.6	195.0	56.5	1	0.00	551	72	1592	3	3719	187	1090	258	94
1070.1	10.73	0.286	476	315	1741	3.66	0	187	5	0	88	98.6	1.574	592.1	195.0	61.0	1	0.00	551	75	1592	3	3726	187	1090	258	94
1080.1	12.36	0.368	471	356	1741	3.70	12	187	5	0	82	80.2	1.559	595.4	2.1	0.0	0	5.15	551	80	1592	3	3760	1	1102	258	94
1090.1	14.15	0.457	468	349	1740	3.72	17	178	167	9	0	72.7	1.539	599.5	12.1	0.0	0	0.00	551	83	1592	4	3854	1	1107	258	94
1100.1	16.02	0.551	458	299	1737	3.79	1	184	163	19	0	119.2	1.550	604.6	22.1	0.0	0	0.00	551	93	1596	11	3884	0	1107	258	94
1110.1	17.89	0.645	459	101	1715	3.74	0	177	175	18	0	268.6	1.578	610.6	32.1	0.0	0	0.00	560	101	1631	68	3911	0	1107	258	94
1120.1	19.68	0.734	466	56	1708	3.67	0	123	121	9	0	303.3	1.576	617.5	42.1	0.0	0	0.00	574	108	1716	160	3962	0	1107	307	94
1130.1	21.31	0.815	464	65	1701	3.67	0	55	54	7	0	296.9	1.589	625.2	52.1	0.0	0	0.00	580	116	1738	189	3995	0	1107	371	94
1140.1	22.70	0.885	461	113	1693	3.67	7	22	3	9	4	285.5	1.587	633.7	62.1	0.0	0	15.86	587	126	1758	217	4274	0	1114	395	94
1150.1	23.81	0.940	452	82	1668	3.69	44	4	1	23	118	282.4	1.581	642.9	72.1	0.0	0	1.16	593	141	1761	245	4432	0	1154	396	94
1160.1	24.57	0.978	465	41	1750	3.76	44	47	0	2	33	304.4	1.543	652.5	82.1	0.0	0	1.22	614	149	1846	248	4617	0	1198	397	94
1170.1	24.95	0.998	448	45	1791	4.00	35	45	1	46	5	290.5	1.570	662.4	92.1	0.0	0	3.86	616	168	1890	251	4825	0	1233	397	94
1180.1	24.95	0.997	481	52	1869	3.89	34	41	0	41	41	312.3	1.494	672.4	102.1	0.0	0	5.87	661	180	1973	256	5064	0	1268	397	94
1190.1	24.55	0.978	513	61	1981	3.86	17	46	2	30	0	328.1	1.464	682.3	112.1	0.0	0	0.00	701	188	2089	260	5217	0	1285	397	94
1200.1	23.78	0.939	513	71	2018	3.93	28	31	10	46	0	319.6	1.524	691.9	122.1	0.0	0	0.00	717	204	2127	261	5390	0	1313	397	94
1210.1	22.67	0.884	537	52	2019	3.76	42	30	0	40	47	322.4	1.531	701.0	132.1	0.0	0	1.82	752	215	2133	266	5609	0	1355	397	94
1220.1	21.27	0.814	562	61	2018	3.59	35	37	0	34	37	343.4	1.533	709.5	142.1	0.0	0	4.59	788	226	2133	267	5765	0	1385	397	94
1230.1	19.64	0.732	581	84	2022	3.48	33	65	0	6	129	368.7	1.540	717.2	152.1	0.0	0	5.34	818	237	2137	267	5882	65	1413	397	94
1240.1	17.85	0.642	577	41	2021	3.50	38	92	0	0	167	369.4	1.590	724.1	162.1	0.0	0	3.13	824	247	2138	269	5883	92	1445	397	94
1250.1	15.98	0.549	571	125	2020	3.54	40	125	0	0	168	349.7	1.600	730.1	172.1	0.0	0	2.60	824	253	2139	271	5888	125	1480	397	94
1260.1	14.10	0.455	566	163	2014	3.56	42	145	0	0	183	337.0	1.600	735.1	182.1	0.0	0	1.70	824	258	2139	277	5888	145	1502	397	94
1270.1	12.32	0.366	558	213	2003	3.59	37	169	0	0	202	309.4	1.600	739.2	192.1	0.0	0	1.57	824	266	2139	288	5890	169	1521	397	94
1280.1	10.69	0.284	550	217	1999	3.63	29	178	0	0	207	293.9	1.600	742.4	195.0	2.5	1	0.00	824	274	2139	292	5891	178	1525	397	97
1290.1	9.29	0.250	540	192	1999	3.70	17	183	0	0	207	276.4	1.600	745.0	195.0	7.0	1	0.00	824	284	2139	292	5891	183	1525	397	104
1300.1	8.19	0.250	537	193	1999	3.72	15	183	1	0	205	260.3	1.600	747.5	195.0	12.9	1	0.00	824	287	2139	292	5901	183	1525	397	106
1310.1	7.43	0.250	531	163	1999	3.76	7	185	1	0	203	238.6	1.600	750.0	195.0	19.9	1	0.00	824	293	2139	292	5905	185	1525	397	112
1320.1	7.05	0.250	525	166	1999	3.81	3	185	2	0	201	216.8	1.600	752.5	195.0	27.7	1	0.00	824	299	2139	292	5910	185	1525	397	116
1330.1	7.05	0.250	521	171	1999	3.84	0	185	2	0	201	193.3	1.599	755.0	195.0	35.9	1	0.00	824	303	2139	292	5913	185	1525	397	119
1340.1	7.45	0.250	515	193	1999	3.88	0	185	2	0	203	168.4	1.598	757.5	195.0	43.7	1	0.00	824	309	2139	292	5914	185	1525	397	119
1350.1	8.22	0.250	513	240	1999	3.90	0	185	2	0	201	145.9	1.594	760.0	195.0	50.7	1	0.00	824	311	2139	292	5916	185	1525	397	119
1360.1	9.33	0.250	505	287	1997	3.95	0	185	2	0	198	121.9	1.588	762.5	195.0	56.5	1	0.00	824	319	2139	294	5921	185	1525	397	119
1370.1	10.73	0.287	503	289	1995	3.97	0	185	2	0	197	102.4	1.579	765.1	195.0	61.0	1	0.00	824	321	2139	296	5922	185	1525	397	119
1380.1	12.36	0.368	494	306	1995	4.04	0	182	5	3	194	76.8	1.561	768.4	2.1	0.0	0	0.00	824	330	2139	296	5928	2	1525	397	119
1390.1	14.16	0.458	487	301	1992	4.09	19	156	97	29	0	55.1	1.532	772.5	12.1	0.0	0	0.00	824	337	2139	299	6219	2	1544	397	119
1400.1	16.03	0.551	477	275	1978	4.15	16	156	132	31	0	92.3	1.516	777.5	22.1	0.0	0	0.00	825	348	2139	313	6243	2	1544	397	119
1410.2	17.90	0.645	495	129	1909	3.86	0	157	147	18	0	234.9	1.520	783.5	32.1	0.0	0	0.00	853	358	2148	391	6303	2	1544	397	119
1420.2	19.69	0.734	502	100	1704	3.39	0	107	102	21	0	296.4	1.560	790.4	42.1	0.0	0	0.00	869	367	2215	663	6360	2	1544	428	119
1430.2	21.31	0.816	504	58	1699	3.37	0	53	48	13	0	314.2	1.561	798.2	52.1	0.0	0	0.00	888	384	2249	702	6456	1	1544	471	119
1440.2	22.71	0.885	495	115	1645	3.32	2	24	3	13	4	318.6	1.573	806.7	62.1	0.0	0	15.71	898	403	2253	760	6723	1	1546	490	119
1450.2	23.81	0.940	492	25	1643	3.34	43	4	1	25	79	308.2	1.571	815.8	72.1	0.0	0	1.74	909	417	2300	809	6820	0	1590	490	119
1460.2	24.57	0.978	500	33	1658	3.32	44	48	2	1	23	309.7	1.539	825.4	82.1	0.0	0	0.00	933	433	2340	834	7030	0	1635	490	119
1470.2	24.95	0.998	484	57	1700	3.51	33	47	9	46	0	298.0	1.570	835.3	92.1	0.0	0	0.00	934	450	2392	844	7202	0	1669	490	119
1480.2	24.95	0.997	505	31	1737	3.44	14	42	2	37	0	306.4	1.500	845.3	102.1	0.0	0	0.00	980	475	2440	855	7382	0	1683	491	119
1490.2	24.55	0.978	520	50	1795	3.45	34	16	0	44	37	305.7	1.483	855.2	112.1	0.0	0	5.77	1013	493	2510	867	7496	0	1717	491	119
