# formica run 1  seed 20260829  season 16/9/-25  year 550  ended: year sweep  at day 1500.0
# events:
# 77.4	DORMANCY at 19.5C
# 347.2	REACTIVATION at 12.0C
# 542.2	DORMANCY at 24.8C
# 897.2	REACTIVATION at 12.0C
# 1092.2	DORMANCY at 24.8C
# 1447.2	REACTIVATION at 12.0C
day	amb	therm	pop	out	cells	cPerAnt	eggs	larvae	stalled	pupae	larderU	cropSum	fatMean	qAge	qGlass	qChill	qDormant	qRate	emerged	died	digs	fills	meals	diap	laid	bDied	bEaten
580.1	23.28	0.914	51	9	152	2.98	0	181	0	0	77	32.2	1.600	345.6	195.0	3.8	1	0.00	51	0	0	0	306	181	434	170	32
590.1	22.63	0.881	50	5	152	3.04	0	181	0	0	76	30.8	1.600	354.6	195.0	4.8	1	0.00	51	1	0	0	307	181	434	170	32
600.1	21.89	0.844	49	5	152	3.10	0	181	0	0	82	29.3	1.600	363.3	195.0	5.8	1	0.00	51	2	0	0	307	181	434	170	32
610.1	21.08	0.804	48	4	152	3.17	0	181	0	0	85	32.2	1.600	371.5	195.0	6.8	1	0.00	51	3	0	0	307	181	434	170	32
620.1	20.19	0.760	48	9	152	3.17	0	181	0	0	91	29.6	1.600	379.3	195.0	7.8	1	0.00	51	3	0	0	307	181	434	170	32
630.1	19.26	0.713	48	5	152	3.17	0	181	0	0	100	31.0	1.600	386.7	195.0	8.8	1	0.00	51	3	0	0	307	181	434	170	32
640.1	18.28	0.664	48	7	152	3.17	0	181	0	0	103	31.2	1.600	393.6	195.0	9.8	1	0.00	51	3	0	0	307	181	434	170	32
650.1	17.27	0.614	48	11	152	3.17	0	181	0	0	101	29.2	1.600	400.0	195.0	10.8	1	0.00	51	3	0	0	309	181	434	170	32
660.1	16.25	0.563	48	7	152	3.17	0	181	0	0	101	30.7	1.600	405.9	195.0	12.0	1	0.00	51	3	0	0	309	181	434	170	32
670.1	15.22	0.511	48	14	152	3.17	0	181	0	0	107	28.8	1.600	411.2	195.0	13.4	1	0.00	51	3	0	0	309	181	434	170	32
680.1	14.21	0.460	48	18	152	3.17	0	181	0	0	113	26.6	1.600	416.1	195.0	15.1	1	0.00	51	3	0	0	309	181	434	170	32
690.1	13.21	0.411	48	15	152	3.17	0	181	0	0	119	28.5	1.600	420.4	195.0	17.3	1	0.00	51	3	0	0	309	181	434	170	32
700.1	12.26	0.363	48	10	152	3.17	0	181	0	0	124	30.8	1.600	424.3	195.0	19.9	1	0.00	51	3	0	0	311	181	434	170	32
710.1	11.35	0.317	48	12	152	3.17	0	181	0	0	128	28.5	1.600	427.7	195.0	23.0	1	0.00	51	3	0	0	313	181	434	170	32
720.1	10.50	0.275	48	15	152	3.17	0	181	0	0	135	29.0	1.600	430.7	195.0	26.8	1	0.00	51	3	0	0	318	181	434	170	32
730.1	9.72	0.250	47	19	152	3.23	0	181	0	0	120	31.5	1.600	433.2	195.0	31.2	1	0.00	51	4	0	0	347	181	434	170	32
740.1	9.03	0.250	47	4	152	3.23	0	181	0	0	89	28.5	1.600	435.7	195.0	36.3	1	0.00	51	4	0	0	393	181	434	170	32
750.1	8.42	0.250	47	20	152	3.23	0	181	0	0	70	25.6	1.600	438.2	195.0	42.1	1	0.00	51	4	0	0	419	181	434	170	32
760.1	7.92	0.250	47	31	152	3.23	0	181	0	0	53	26.0	1.599	440.7	195.0	48.6	1	0.00	51	4	0	0	450	181	434	170	32
770.1	7.52	0.250	47	17	152	3.23	0	181	8	0	41	25.2	1.600	443.2	195.0	55.7	1	0.00	51	4	0	0	470	181	434	170	32
780.1	7.23	0.250	47	20	152	3.23	0	181	23	0	44	24.1	1.599	445.7	195.0	63.3	1	0.00	51	4	0	0	470	181	434	170	32
790.1	7.06	0.250	47	9	152	3.23	0	181	37	0	47	24.8	1.600	448.2	195.0	71.3	1	0.00	51	4	0	0	470	181	434	170	32
800.1	7.00	0.250	47	15	152	3.23	0	181	53	0	53	21.1	1.600	450.7	195.0	79.4	1	0.00	51	4	0	0	470	181	434	170	32
810.1	7.06	0.250	47	23	152	3.23	0	181	55	0	65	21.8	1.599	453.2	195.0	87.6	1	0.00	51	4	0	0	470	181	434	170	32
820.1	7.24	0.250	47	21	152	3.23	0	181	55	0	68	20.8	1.599	455.7	195.0	95.6	1	0.00	51	4	0	0	470	181	434	170	32
830.1	7.53	0.250	47	32	152	3.23	0	181	56	0	68	21.9	1.600	458.2	195.0	103.2	1	0.00	51	4	0	0	470	181	434	170	32
840.1	7.93	0.250	47	31	152	3.23	0	181	56	0	68	21.1	1.599	460.7	195.0	110.2	1	0.00	51	4	0	0	470	181	434	170	32
850.1	8.43	0.250	46	36	152	3.30	0	181	56	0	68	23.1	1.600	463.2	195.0	116.7	1	0.00	51	5	0	0	470	181	434	170	32
860.1	9.04	0.250	46	29	152	3.30	0	181	56	0	67	27.5	1.599	465.7	195.0	122.5	1	0.00	51	5	0	0	471	181	434	170	32
870.1	9.73	0.250	46	19	152	3.30	0	181	56	0	70	27.9	1.600	468.2	195.0	127.6	1	0.00	51	5	0	0	471	181	434	170	32
880.1	10.51	0.276	44	14	152	3.45	0	181	56	0	70	24.9	1.600	470.8	195.0	132.0	1	0.00	51	7	0	0	471	181	434	170	32
890.1	11.36	0.318	44	18	152	3.45	0	181	56	0	88	25.1	1.598	473.8	195.0	135.8	1	0.00	51	7	0	0	471	181	434	170	32
900.1	12.27	0.363	43	17	152	3.53	14	180	58	1	13	24.5	1.600	477.2	2.9	0.0	0	3.77	51	8	0	0	556	0	448	170	32
910.1	13.23	0.411	42	20	152	3.62	16	179	166	2	0	23.2	1.599	481.1	12.9	0.0	0	0.00	51	9	0	0	589	0	450	170	32
920.1	14.22	0.461	42	21	152	3.62	2	187	144	8	0	26.5	1.600	485.4	22.9	0.0	0	0.00	51	9	0	0	646	0	450	170	32
930.1	15.24	0.512	42	16	152	3.62	0	181	157	14	0	25.8	1.561	490.3	32.9	0.0	0	0.00	53	11	0	0	697	0	450	170	32
940.1	16.27	0.563	42	23	152	3.62	0	131	121	28	0	27.1	1.577	495.7	42.9	0.0	0	0.00	54	12	0	0	739	0	450	205	32
950.1	17.29	0.615	53	17	152	2.87	0	65	61	25	0	30.4	1.380	501.6	52.9	0.0	0	0.00	67	14	0	0	775	0	450	261	32
960.1	18.30	0.665	72	31	152	2.11	0	34	30	9	0	41.9	1.322	508.0	62.9	0.0	0	0.00	87	15	0	0	826	0	450	288	32
970.1	19.27	0.714	78	17	152	1.95	7	13	11	4	6	45.9	1.474	514.9	72.9	0.0	0	11.53	95	17	0	0	859	0	457	306	32
980.1	20.21	0.760	79	12	152	1.92	29	9	2	6	0	47.0	1.561	522.2	82.9	0.0	0	0.00	98	19	0	0	913	0	485	311	32
990.1	21.09	0.804	85	11	152	1.79	15	36	21	2	0	55.5	1.527	530.1	92.9	0.0	0	0.00	104	19	0	0	934	0	500	311	32
1000.1	21.90	0.845	83	8	152	1.83	0	44	41	6	0	53.3	1.555	538.3	102.9	0.0	0	0.00	106	23	0	0	955	0	500	312	32
1010.1	22.64	0.882	85	7	152	1.79	0	37	33	6	0	56.8	1.542	547.0	112.9	0.0	0	0.00	110	25	0	0	1004	0	500	315	32
1020.1	23.29	0.914	87	4	152	1.75	0	23	21	5	0	57.1	1.508	555.9	122.9	0.0	0	0.00	116	29	0	0	1046	0	500	324	32
1030.1	23.84	0.942	91	21	152	1.67	4	10	4	4	0	59.9	1.524	565.2	132.9	0.0	0	0.00	120	29	0	0	1101	0	504	334	32
1040.1	24.29	0.965	93	17	152	1.63	44	6	1	9	36	56.2	1.532	574.8	142.9	0.0	0	1.39	124	31	0	0	1159	0	549	334	32
1050.1	24.64	0.982	98	11	154	1.57	43	49	0	1	31	63.3	1.473	584.5	152.9	0.0	0	1.85	133	35	2	0	1225	49	593	335	32
1060.1	24.87	0.994	98	11	248	2.53	42	94	0	0	60	58.6	1.533	594.4	162.9	0.0	0	2.39	134	36	97	1	1226	94	637	335	32
1070.1	24.99	0.999	96	6	329	3.43	41	138	0	0	76	59.3	1.585	604.4	172.9	0.0	0	2.97	134	38	178	1	1228	138	680	335	32
1080.1	24.98	0.999	93	10	374	4.02	40	182	0	0	83	56.8	1.598	614.4	182.9	0.0	0	3.45	134	41	223	1	1230	182	723	335	32
1090.1	24.87	0.993	90	6	403	4.48	39	225	0	0	89	55.5	1.600	624.3	192.9	0.0	0	3.88	134	44	252	1	1230	225	765	335	32
1100.1	24.63	0.982	87	2	436	5.01	6	266	0	0	93	54.0	1.600	634.2	195.0	0.8	1	0.00	134	47	285	1	1232	266	773	335	32
1110.1	24.29	0.964	85	8	450	5.29	0	269	0	0	102	54.7	1.600	643.9	195.0	1.8	1	0.00	134	49	299	1	1232	269	773	335	35
1120.1	23.83	0.942	85	5	452	5.32	0	269	0	0	114	52.7	1.600	653.5	195.0	2.8	1	0.00	134	49	301	1	1236	269	773	335	35
1130.1	23.27	0.914	84	3	452	5.38	0	269	0	0	119	50.1	1.600	662.8	195.0	3.8	1	0.00	134	50	301	1	1237	269	773	335	35
1140.1	22.62	0.881	84	4	452	5.38	0	269	0	0	123	52.4	1.600	671.7	195.0	4.8	1	0.00	134	50	301	1	1243	269	773	335	35
1150.1	21.88	0.844	83	4	452	5.45	0	269	0	0	141	53.1	1.600	680.4	195.0	5.8	1	0.00	134	51	301	1	1243	269	773	335	35
1160.1	21.07	0.803	83	6	452	5.45	0	269	0	0	144	53.2	1.600	688.6	195.0	6.8	1	0.00	134	51	301	1	1247	269	773	335	35
1170.1	20.19	0.759	83	6	452	5.45	0	269	0	0	143	52.0	1.600	696.4	195.0	7.8	1	0.00	134	51	301	1	1257	269	773	335	35
1180.1	19.25	0.713	83	7	452	5.45	0	269	0	0	142	51.2	1.600	703.8	195.0	8.8	1	0.00	134	51	301	1	1263	269	773	335	35
1190.1	18.28	0.664	83	6	452	5.45	0	269	0	0	151	51.4	1.600	710.7	195.0	9.8	1	0.00	134	51	301	1	1266	269	773	335	35
1200.1	17.27	0.613	82	4	452	5.51	0	269	0	0	166	50.7	1.600	717.1	195.0	10.8	1	0.00	134	52	301	1	1266	269	773	335	35
1210.1	16.24	0.562	81	7	452	5.58	0	269	0	0	164	48.6	1.600	722.9	195.0	12.0	1	0.00	134	53	301	1	1275	269	773	335	35
1220.1	15.22	0.511	80	5	452	5.65	0	269	0	0	164	50.7	1.600	728.3	195.0	13.4	1	0.00	134	54	301	1	1280	269	773	335	35
1230.1	14.20	0.460	78	28	452	5.79	0	269	0	0	161	42.8	1.600	733.2	195.0	15.2	1	0.00	134	56	301	1	1283	269	773	335	35
1240.1	13.21	0.410	78	28	452	5.79	0	269	0	0	166	43.7	1.600	737.5	195.0	17.3	1	0.00	134	56	301	1	1284	269	773	335	35
1250.1	12.25	0.362	77	35	452	5.87	0	269	0	0	168	42.5	1.600	741.4	195.0	19.9	1	0.00	134	57	301	1	1285	269	773	335	35
1260.1	11.34	0.317	76	29	452	5.95	0	269	0	0	167	42.4	1.600	744.8	195.0	23.1	1	0.00	134	58	301	1	1289	269	773	335	35
1270.1	10.49	0.275	76	23	452	5.95	0	269	1	0	133	45.0	1.600	747.7	195.0	26.8	1	0.00	134	58	301	1	1349	269	773	335	35
1280.1	9.72	0.250	75	36	452	6.03	0	269	1	0	97	39.9	1.600	750.3	195.0	31.2	1	0.00	134	59	301	1	1403	269	773	335	35
1290.1	9.02	0.250	75	37	452	6.03	0	269	1	0	68	39.4	1.599	752.8	195.0	36.3	1	0.00	134	59	301	1	1463	269	773	335	35
1300.1	8.42	0.250	75	27	452	6.03	0	269	2	0	33	36.9	1.599	755.3	195.0	42.1	1	0.00	134	59	301	1	1514	269	773	335	35
1310.1	7.92	0.250	75	30	452	6.03	0	269	4	0	2	33.2	1.599	757.8	195.0	48.6	1	0.00	134	59	301	1	1562	269	773	335	35
1320.1	7.52	0.250	74	18	452	6.11	0	269	10	0	2	39.5	1.599	760.3	195.0	55.7	1	0.00	134	60	301	1	1565	269	773	335	35
1330.1	7.23	0.250	74	19	452	6.11	0	269	13	0	2	42.9	1.600	762.8	195.0	63.4	1	0.00	134	60	301	1	1565	269	773	335	35
1340.1	7.06	0.250	72	4	452	6.28	0	269	22	0	2	42.5	1.600	765.3	195.0	71.3	1	0.00	134	62	301	1	1565	269	773	335	35
1350.1	7.00	0.250	72	7	452	6.28	0	269	35	0	2	39.2	1.600	767.8	195.0	79.5	1	0.00	134	62	301	1	1565	269	773	335	35
1360.1	7.06	0.250	70	6	452	6.46	0	269	37	0	2	36.5	1.600	770.3	195.0	87.6	1	0.00	134	64	301	1	1565	269	773	335	35
1370.1	7.24	0.250	69	10	452	6.55	0	269	40	0	2	36.1	1.600	772.8	195.0	95.6	1	0.00	134	65	301	1	1565	269	773	335	35
1380.1	7.53	0.250	68	10	452	6.65	0	269	40	0	2	36.4	1.599	775.3	195.0	103.2	1	0.00	134	66	301	1	1568	269	773	335	35
1390.1	7.93	0.250	67	13	452	6.75	0	269	39	0	2	37.8	1.600	777.8	195.0	110.3	1	0.00	134	67	301	1	1574	269	773	335	35
1400.1	8.44	0.250	66	2	451	6.83	0	269	36	0	2	41.2	1.600	780.3	195.0	116.8	1	0.00	134	68	301	2	1583	269	773	335	35
1410.2	9.04	0.250	66	8	451	6.83	0	269	38	0	2	37.6	1.600	782.8	195.0	122.6	1	0.00	134	68	301	2	1583	269	773	335	35
1420.2	9.74	0.250	66	10	451	6.83	0	269	38	0	2	38.8	1.600	785.3	195.0	127.7	1	0.00	134	68	301	2	1586	269	773	335	35
1430.2	10.52	0.276	64	4	448	7.00	0	269	37	0	2	39.6	1.600	787.9	195.0	132.0	1	0.00	134	70	301	5	1589	269	773	335	35
1440.2	11.37	0.318	62	18	448	7.23	0	269	38	0	2	35.4	1.600	790.9	195.0	135.8	1	0.00	134	72	301	5	1589	269	773	335	35
1450.2	12.28	0.364	58	7	448	7.72	0	269	120	0	0	36.6	1.600	794.3	3.0	0.0	0	0.00	134	76	301	5	1591	0	773	335	35
1460.2	13.23	0.412	58	21	438	7.55	0	268	262	1	0	32.0	1.600	798.1	13.0	0.0	0	0.00	134	76	301	15	1599	0	773	335	35
1470.2	14.23	0.461	55	23	407	7.40	0	264	262	5	0	33.0	1.600	802.5	23.0	0.0	0	0.00	134	79	301	46	1608	0	773	335	35
1480.2	15.25	0.512	55	20	382	6.95	0	261	261	7	0	32.5	1.587	807.4	33.0	0.0	0	0.00	135	80	301	71	1614	0	773	335	35
1490.2	16.27	0.564	54	23	369	6.83	0	182	178	6	0	34.0	1.556	812.8	43.0	0.0	0	0.00	137	83	301	84	1650	0	773	413	35
