# formica run 1  seed 20260828  ended: colony extinct  at day 5878.6
# events:
# 80.1	DORMANCY at 13.9C
# 222.0	REACTIVATION at 12.0C
# 417.0	DORMANCY at 18.2C
# 587.0	REACTIVATION at 12.0C
# 782.0	DORMANCY at 18.2C
# 952.0	REACTIVATION at 12.0C
# 1147.0	DORMANCY at 18.2C
# 1317.0	REACTIVATION at 12.0C
# 1512.0	DORMANCY at 18.2C
# 1682.0	REACTIVATION at 12.0C
# 1877.0	DORMANCY at 18.2C
# 2047.0	REACTIVATION at 12.0C
# 2242.0	DORMANCY at 18.2C
# 2412.0	REACTIVATION at 12.0C
# 2607.0	DORMANCY at 18.2C
# 2777.0	REACTIVATION at 12.0C
# 2972.0	DORMANCY at 18.2C
# 3142.0	REACTIVATION at 12.0C
# 3337.0	DORMANCY at 18.2C
# 3507.0	REACTIVATION at 12.0C
# 3702.0	DORMANCY at 18.2C
# 3872.0	REACTIVATION at 12.0C
# 4067.0	DORMANCY at 18.2C
# 4237.0	REACTIVATION at 12.0C
# 4432.0	DORMANCY at 18.2C
# 4602.0	REACTIVATION at 12.0C
# 4797.0	DORMANCY at 18.2C
# 4967.0	REACTIVATION at 12.0C
# 5162.0	DORMANCY at 18.2C
# 5332.0	REACTIVATION at 12.0C
# 5527.0	DORMANCY at 18.2C
# 5697.0	REACTIVATION at 12.0C
# 5878.6	RUN END: colony extinct
day	amb	therm	pop	out	cells	cPerAnt	eggs	larvae	stalled	pupae	larderU	cropSum	fatMean	qAge	qGlass	qChill	qDormant	qRate	emerged	died	digs	fills	meals	diap	laid	bDied	bEaten
4700.5	24.50	0.975	32	10	2119	66.22	0	64	63	1	0	16.7	1.482	2691.3	98.5	0.0	0	0.00	1566	1534	5993	4115	12325	0	3651	1882	138
4710.5	24.88	0.994	33	13	2119	64.21	0	40	40	1	0	18.1	1.504	2701.2	108.5	0.0	0	0.00	1567	1534	5993	4115	12331	0	3651	1905	138
4720.5	25.00	1.000	30	23	2119	70.63	0	14	14	0	0	14.0	1.493	2711.1	118.5	0.0	0	0.00	1568	1538	5993	4115	12340	0	3651	1931	138
4730.5	24.85	0.993	30	24	2108	70.27	0	7	7	0	0	14.6	1.540	2721.1	128.5	0.0	0	0.00	1568	1538	5993	4126	12349	0	3651	1938	138
4740.5	24.44	0.972	29	26	2101	72.45	26	3	2	0	5	8.5	1.549	2730.9	138.5	0.0	0	4.79	1568	1539	5993	4133	12362	0	3678	1943	138
4750.5	23.78	0.939	28	24	2101	75.04	17	33	8	0	0	6.2	1.496	2740.5	148.6	0.0	0	0.00	1568	1540	5993	4133	12373	33	3699	1943	138
4760.5	22.89	0.895	26	24	2101	80.81	0	49	7	0	0	4.2	1.415	2749.7	158.6	0.0	0	0.00	1568	1542	5993	4133	12373	49	3699	1944	138
4770.6	21.80	0.840	25	23	2101	84.04	10	49	2	0	5	2.8	1.335	2758.4	168.6	0.0	0	6.85	1568	1543	5993	4133	12383	49	3709	1944	138
4780.6	20.54	0.777	23	22	2101	91.35	17	54	1	0	1	2.0	1.238	2766.5	178.6	0.0	0	0.34	1568	1545	5993	4133	12387	54	3721	1944	138
4790.6	19.14	0.707	23	21	2101	91.35	1	71	1	0	0	5.6	1.204	2773.9	188.6	0.0	0	0.00	1568	1545	5993	4133	12388	71	3722	1944	138
4800.6	17.65	0.632	23	21	2101	91.35	0	72	1	0	0	3.6	1.218	2780.6	195.0	0.4	1	0.00	1568	1545	5993	4133	12388	72	3722	1944	138
4810.6	16.11	0.555	21	18	2101	100.05	0	71	0	0	2	2.5	1.226	2786.5	195.0	1.5	1	0.00	1568	1547	5993	4133	12389	71	3722	1945	138
4820.6	14.56	0.478	21	16	2101	100.05	0	71	1	0	1	3.2	1.229	2791.7	195.0	3.0	1	0.00	1568	1547	5993	4133	12391	71	3722	1945	138
4830.6	13.06	0.403	20	18	2101	105.05	0	71	1	0	1	3.2	1.184	2796.1	195.0	5.2	1	0.00	1568	1548	5993	4133	12391	71	3722	1945	138
4840.6	11.65	0.332	20	17	2101	105.05	0	71	1	0	0	2.9	1.175	2799.8	195.0	8.0	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4850.6	10.36	0.268	20	18	2101	105.05	0	71	1	0	0	2.6	1.138	2802.8	195.0	11.7	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4860.6	9.25	0.250	20	18	2101	105.05	0	71	1	0	0	2.3	1.106	2805.3	195.0	16.4	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4870.6	8.33	0.250	20	20	2101	105.05	0	71	2	0	0	2.2	1.070	2807.8	195.0	22.1	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4880.6	7.63	0.250	20	18	2101	105.05	0	71	3	0	0	1.9	1.036	2810.3	195.0	28.9	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4890.6	7.19	0.250	20	18	2101	105.05	0	71	4	0	0	1.8	0.998	2812.8	195.0	36.5	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4900.6	7.00	0.250	20	18	2101	105.05	0	71	4	0	0	1.6	0.962	2815.3	195.0	44.5	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4910.6	7.09	0.250	20	18	2101	105.05	0	71	5	0	0	1.5	0.922	2817.8	195.0	52.7	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4920.6	7.43	0.250	20	18	2101	105.05	0	71	6	0	0	1.4	0.884	2820.3	195.0	60.5	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4930.6	8.03	0.250	20	20	2101	105.05	0	71	8	0	0	1.2	0.846	2822.8	195.0	67.6	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4940.6	8.86	0.250	20	19	2101	105.05	0	71	8	0	0	1.1	0.807	2825.3	195.0	73.8	1	0.00	1568	1548	5993	4133	12392	71	3722	1945	138
4950.6	9.91	0.250	19	19	2101	110.58	0	71	9	0	0	0.9	0.726	2827.8	195.0	78.9	1	0.00	1568	1549	5993	4133	12392	71	3722	1945	138
4960.6	11.13	0.307	19	19	2101	110.58	0	71	12	0	0	0.8	0.681	2830.6	195.0	82.9	1	0.00	1568	1549	5993	4133	12392	71	3722	1945	138
4970.6	12.50	0.375	18	18	2101	116.72	0	71	70	0	0	0.6	0.661	2834.0	3.6	0.0	0	0.00	1568	1550	5993	4133	12392	0	3722	1945	138
4980.6	13.98	0.449	17	16	2101	123.59	0	71	71	0	0	0.5	0.599	2838.1	13.6	0.0	0	0.00	1568	1551	5993	4133	12392	0	3722	1945	138
4990.6	15.51	0.525	16	16	2101	131.31	0	71	71	0	0	0.4	0.515	2843.0	23.6	0.0	0	0.00	1568	1552	5993	4133	12392	0	3722	1945	138
5000.6	17.06	0.603	12	12	2101	175.08	0	71	71	0	0	0.2	0.371	2848.6	33.6	0.0	0	0.00	1568	1556	5993	4133	12392	0	3722	1945	138
5010.6	18.57	0.679	11	9	2101	191.00	0	29	29	0	0	0.2	0.312	2855.0	43.6	0.0	0	0.00	1568	1557	5993	4133	12392	0	3722	1987	138
5020.6	20.01	0.751	10	8	2101	210.10	0	11	11	0	0	0.9	0.265	2862.2	53.6	0.0	0	0.00	1568	1558	5993	4133	12392	0	3722	2005	138
5030.6	21.33	0.817	10	9	2101	210.10	0	3	3	0	0	1.1	0.272	2870.0	63.6	0.0	0	0.00	1568	1558	5993	4133	12395	0	3722	2013	138
5040.6	22.49	0.875	10	7	2101	210.10	0	1	1	0	0	4.3	0.459	2878.5	73.6	0.0	0	0.00	1568	1558	5993	4133	12395	0	3722	2015	138
5050.6	23.47	0.923	10	4	2101	210.10	0	0	0	0	0	6.0	0.983	2887.5	83.6	0.0	0	0.00	1568	1558	5993	4133	12395	0	3722	2016	138
5060.6	24.22	0.961	10	7	2101	210.10	0	0	0	0	0	6.7	1.360	2896.9	93.6	0.0	0	0.00	1568	1558	5993	4133	12395	0	3722	2016	138
5070.6	24.72	0.986	9	6	2101	233.44	25	0	0	0	3	4.8	1.541	2906.6	103.6	0.0	0	4.30	1568	1559	5993	4133	12395	0	3747	2016	138
5080.6	24.97	0.999	8	6	2101	262.63	20	30	12	0	0	2.6	1.577	2916.6	113.6	0.0	0	0.00	1568	1560	5993	4133	12398	0	3772	2016	138
5090.6	24.96	0.998	8	6	2100	262.50	0	50	50	0	0	3.7	1.578	2926.6	123.6	0.0	0	0.00	1568	1560	5993	4134	12398	0	3772	2016	138
5100.6	24.68	0.984	7	2	2097	299.57	0	47	47	0	0	4.5	1.600	2936.5	133.6	0.0	0	0.00	1568	1561	5993	4137	12398	0	3772	2019	138
5110.6	24.14	0.957	7	2	2094	299.14	0	28	28	0	0	3.6	1.600	2946.2	143.6	0.0	0	0.00	1568	1561	5993	4140	12398	0	3772	2038	138
5120.6	23.36	0.918	7	5	2094	299.14	0	12	12	0	0	2.9	1.600	2955.6	153.6	0.0	0	0.00	1568	1561	5993	4140	12398	12	3772	2054	138
5130.6	22.37	0.868	7	4	2094	299.14	0	6	6	0	0	3.6	1.578	2964.5	163.6	0.0	0	0.00	1568	1561	5993	4140	12398	6	3772	2060	138
5140.6	21.18	0.809	6	4	2094	349.00	0	1	1	0	0	3.7	1.600	2972.9	173.6	0.0	0	0.00	1568	1562	5993	4140	12398	1	3772	2065	138
5150.6	19.85	0.742	4	4	2094	523.50	0	0	0	0	0	1.8	1.594	2980.7	183.6	0.0	0	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5160.6	18.40	0.670	4	3	2094	523.50	0	0	0	0	0	2.5	1.596	2987.8	193.6	0.0	0	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5170.6	16.87	0.594	4	3	2094	523.50	0	0	0	0	0	2.0	1.586	2994.1	195.0	0.9	1	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5180.6	15.33	0.516	4	3	2094	523.50	0	0	0	0	3	2.4	1.600	2999.6	195.0	2.2	1	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5190.6	13.80	0.440	4	4	2094	523.50	0	0	0	0	3	3.5	1.600	3004.4	195.0	4.0	1	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5200.6	12.34	0.367	4	4	2094	523.50	0	0	0	0	3	3.2	1.600	3008.5	195.0	6.5	1	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5210.6	10.98	0.299	4	4	2094	523.50	0	0	0	0	3	2.9	1.600	3011.8	195.0	9.7	1	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5220.6	9.78	0.250	4	4	2094	523.50	0	0	0	0	3	2.7	1.600	3014.5	195.0	13.9	1	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5230.6	8.75	0.250	4	4	2094	523.50	0	0	0	0	3	2.6	1.600	3017.0	195.0	19.1	1	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5240.6	7.95	0.250	4	4	2094	523.50	0	0	0	0	3	2.4	1.600	3019.5	195.0	25.4	1	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5250.6	7.38	0.250	4	4	2094	523.50	0	0	0	0	3	2.2	1.600	3022.0	195.0	32.6	1	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5260.6	7.06	0.250	4	4	2094	523.50	0	0	0	0	3	2.0	1.600	3024.5	195.0	40.5	1	0.00	1568	1564	5993	4140	12398	0	3772	2066	138
5270.6	7.01	0.250	3	3	2094	698.00	0	0	0	0	3	1.3	1.600	3027.0	195.0	48.7	1	0.00	1568	1565	5993	4140	12398	0	3772	2066	138
5280.6	7.23	0.250	3	3	2094	698.00	0	0	0	0	3	1.2	1.600	3029.5	195.0	56.7	1	0.00	1568	1565	5993	4140	12398	0	3772	2066	138
5290.6	7.70	0.250	3	3	2094	698.00	0	0	0	0	3	1.0	1.600	3032.0	195.0	64.2	1	0.00	1568	1565	5993	4140	12398	0	3772	2066	138
5300.6	8.42	0.250	3	3	2094	698.00	0	0	0	0	3	0.9	1.600	3034.5	195.0	70.8	1	0.00	1568	1565	5993	4140	12398	0	3772	2066	138
5310.6	9.37	0.250	3	3	2094	698.00	0	0	0	0	3	0.8	1.600	3037.0	195.0	76.5	1	0.00	1568	1565	5993	4140	12398	0	3772	2066	138
5320.6	10.51	0.275	3	3	2094	698.00	0	0	0	0	3	0.6	1.600	3039.5	195.0	81.0	1	0.00	1568	1565	5993	4140	12398	0	3772	2066	138
5330.6	11.81	0.340	3	3	2094	698.00	0	0	0	0	3	0.5	1.600	3042.6	195.0	84.6	1	0.00	1568	1565	5993	4140	12398	0	3772	2066	138
5340.6	13.24	0.412	3	3	2094	698.00	0	0	0	0	3	0.3	1.598	3046.4	8.6	0.0	0	0.00	1568	1565	5993	4140	12398	0	3772	2066	138
5350.6	14.74	0.487	3	3	2094	698.00	0	0	0	0	3	0.2	1.548	3050.9	18.6	0.0	0	0.00	1568	1565	5993	4140	12398	0	3772	2066	138
5360.6	16.29	0.564	3	3	2094	698.00	0	0	0	0	3	0.1	1.485	3056.1	28.6	0.0	0	0.00	1568	1565	5993	4140	12398	0	3772	2066	138
5370.6	17.83	0.641	1	1	2094	2094.00	0	0	0	0	3	0.0	1.506	3062.1	38.6	0.0	0	0.00	1568	1567	5993	4140	12398	0	3772	2066	138
5380.6	19.31	0.715	1	1	2094	2094.00	2	0	0	0	3	0.2	1.600	3068.9	48.6	0.0	0	2.69	1568	1567	5993	4140	12398	0	3774	2066	138
5390.6	20.69	0.785	0	0	2094	2094.00	11	0	0	0	3	0.0	0.000	3076.4	58.6	0.0	0	0.14	1568	1568	5993	4140	12398	0	3783	2066	138
5400.6	21.94	0.847	0	0	2094	2094.00	0	11	9	0	3	0.0	0.000	3084.6	68.6	0.0	0	0.02	1568	1568	5993	4140	12398	0	3783	2066	138
5410.6	23.01	0.901	0	0	2094	2094.00	0	11	11	0	3	0.0	0.000	3093.4	78.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2066	138
5420.6	23.87	0.944	0	0	2094	2094.00	0	7	7	0	3	0.0	0.000	3102.6	88.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2070	138
5430.6	24.50	0.975	0	0	2094	2094.00	0	1	1	0	3	0.0	0.000	3112.2	98.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2076	138
5440.6	24.88	0.994	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3122.0	108.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5450.6	25.00	1.000	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3132.0	118.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5460.6	24.85	0.992	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3142.0	128.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5470.6	24.44	0.972	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3151.8	138.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5480.6	23.78	0.939	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3161.4	148.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5490.6	22.89	0.894	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3170.6	158.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5500.6	21.79	0.840	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3179.3	168.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5510.6	20.53	0.776	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3187.3	178.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5520.6	19.13	0.706	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3194.8	188.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5530.6	17.63	0.632	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3201.5	195.0	0.4	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5540.6	16.09	0.555	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3207.4	195.0	1.5	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5550.6	14.55	0.478	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3212.6	195.0	3.1	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5560.6	13.05	0.403	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3216.9	195.0	5.2	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5570.6	11.64	0.332	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3220.6	195.0	8.0	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5580.6	10.35	0.268	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3223.6	195.0	11.7	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5590.6	9.24	0.250	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3226.1	195.0	16.4	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5600.6	8.32	0.250	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3228.6	195.0	22.2	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5610.7	7.63	0.250	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3231.1	195.0	28.9	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5620.7	7.19	0.250	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3233.6	195.0	36.5	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5630.7	7.00	0.250	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3236.1	195.0	44.6	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5640.7	7.09	0.250	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3238.6	195.0	52.7	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5650.7	7.44	0.250	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3241.1	195.0	60.6	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5660.7	8.04	0.250	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3243.6	195.0	67.7	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5670.7	8.87	0.250	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3246.1	195.0	73.8	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5680.7	9.92	0.250	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3248.6	195.0	78.9	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5690.7	11.15	0.307	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3251.4	195.0	83.0	1	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5700.7	12.52	0.376	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3254.8	3.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5710.7	13.99	0.449	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3258.9	13.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5720.7	15.52	0.526	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3263.8	23.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5730.7	17.07	0.603	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3269.5	33.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5740.7	18.58	0.679	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3275.9	43.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5750.7	20.02	0.751	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3283.0	53.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5760.7	21.34	0.817	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3290.9	63.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5770.7	22.50	0.875	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3299.4	73.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5780.7	23.47	0.924	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3308.4	83.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5790.7	24.22	0.961	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3317.8	93.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5800.7	24.73	0.986	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3327.5	103.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5810.7	24.98	0.999	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3337.5	113.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5820.7	24.96	0.998	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3347.5	123.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5830.7	24.67	0.984	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3357.4	133.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5840.7	24.13	0.957	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3367.1	143.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5850.7	23.36	0.918	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3376.5	153.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5860.7	22.36	0.868	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3385.4	163.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5870.7	21.17	0.809	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3393.8	173.7	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
5878.6	20.13	0.756	0	0	2094	2094.00	0	0	0	0	3	0.0	0.000	3400.0	181.6	0.0	0	0.00	1568	1568	5993	4140	12398	0	3783	2077	138
